bill_id,item_id,quantity,unit_price,discount_amount,net_price
26,60,4,16.88,0,0
70,89,2,22.39,0,0
95,256,4,2.82,0,0
21,122,5,18.63,0,0
131,75,4,21.97,0,0
175,266,1,10.8,0,0
78,174,5,21.61,0,0
33,200,5,15.91,0,0
143,198,3,17.89,0,0
148,25,5,24.16,0,0
157,90,2,16.57,0,0
99,17,1,5.65,0,0
96,269,1,11.83,0,0
96,308,5,23.5,0,0
143,254,4,13.09,0,0
160,83,4,2.71,0,0
147,222,1,15.2,0,0
11,101,4,24.71,0,0
49,81,2,24.16,0,0
23,269,2,24.95,0,0
26,230,5,11.99,0,0
87,96,4,18.12,0,0
60,27,4,2.73,0,0
117,106,4,19.34,0,0
54,169,1,7.73,0,0
1,292,3,8.63,0,0
164,41,2,1.36,0,0
9,238,2,10.57,0,0
38,207,3,12.6,0,0
31,177,4,24.25,0,0
106,299,3,19.48,0,0
150,175,2,10.52,0,0
41,73,1,19.55,0,0
158,75,2,21.97,0,0
141,16,2,5.01,0,0
45,264,2,24.76,0,0
39,68,2,23.62,0,0
47,303,4,4.11,0,0
73,266,1,10.27,0,0
49,259,3,20.03,0,0
91,129,1,21.58,0,0
103,259,5,20.03,0,0
45,86,1,12.49,0,0
78,26,5,12.18,0,0
67,207,3,7.96,0,0
158,116,3,4.6,0,0
83,7,1,22.28,0,0
22,170,1,21.91,0,0
57,292,5,4.83,0,0
91,148,5,15.08,0,0
159,10,2,20.23,0,0
145,286,3,7.67,0,0
143,289,1,6.7,0,0
67,93,5,5.31,0,0
96,126,5,3.26,0,0
81,66,1,2.74,0,0
113,130,5,21.63,0,0
54,131,3,3.64,0,0
86,91,4,4.23,0,0
24,264,4,24.76,0,0
126,105,1,7.58,0,0
147,129,3,5.37,0,0
163,247,2,14.99,0,0
135,136,2,22.56,0,0
158,134,5,8.44,0,0
104,200,5,22.09,0,0
70,287,3,8.92,0,0
102,98,5,5.15,0,0
165,98,1,18.92,0,0
112,130,5,7.13,0,0
12,303,1,21.63,0,0
172,155,1,13.5,0,0
120,310,1,2.3,0,0
123,244,4,2.41,0,0
48,157,3,15.3,0,0
112,96,1,23.91,0,0
167,31,1,6.07,0,0
64,206,3,10.89,0,0
88,253,4,21.88,0,0
99,196,1,23.78,0,0
107,13,1,11.18,0,0
178,284,5,1.23,0,0
15,77,3,15.7,0,0
102,291,2,11.71,0,0
70,221,5,8.16,0,0
171,283,4,1.12,0,0
103,4,3,6.42,0,0
147,230,2,24.25,0,0
70,268,1,1.14,0,0
158,138,1,16.17,0,0
169,17,3,21.55,0,0
8,126,3,9.66,0,0
122,15,3,23.98,0,0
115,152,2,18.2,0,0
179,172,5,13.56,0,0
74,297,3,16.27,0,0
95,41,2,1.36,0,0
120,64,1,15.37,0,0
99,55,3,12.89,0,0
81,263,5,23.9,0,0
22,76,4,12.24,0,0
78,27,2,2.97,0,0
67,266,4,10.27,0,0
60,220,2,12.62,0,0
85,269,4,17.31,0,0
54,100,2,23.76,0,0
40,285,3,4.55,0,0
169,193,4,14.1,0,0
160,32,1,5.26,0,0
124,279,2,19.77,0,0
173,157,5,21.67,0,0
174,5,2,23.11,0,0
49,67,2,23.75,0,0
102,264,3,24.76,0,0
142,63,4,13.05,0,0
42,212,1,7.19,0,0
23,248,1,7.18,0,0
108,173,2,23.23,0,0
110,170,5,2.48,0,0
144,126,2,8.25,0,0
102,303,3,3.36,0,0
120,284,3,14.76,0,0
124,260,1,13.44,0,0
14,52,1,10.8,0,0
11,267,4,5.78,0,0
109,13,1,11.18,0,0
21,210,1,8.29,0,0
86,112,1,5.04,0,0
165,12,4,3.38,0,0
147,40,3,19.63,0,0
86,272,1,4.12,0,0
15,214,3,13.77,0,0
119,118,5,1.88,0,0
45,214,4,24.24,0,0
101,284,2,1.79,0,0
83,73,1,17.87,0,0
53,236,2,2.94,0,0
106,224,4,9.84,0,0
110,84,4,23.8,0,0
134,248,5,17.28,0,0
46,208,1,14.72,0,0
169,129,1,14.52,0,0
55,278,4,23.45,0,0
164,6,4,4.62,0,0
76,208,5,14.72,0,0
175,282,3,18.8,0,0
112,224,4,24.2,0,0
129,48,5,14.9,0,0
37,101,1,7.23,0,0
146,214,1,21.84,0,0
168,225,3,2.51,0,0
24,307,2,24.46,0,0
8,21,2,16.48,0,0
117,124,2,8.59,0,0
52,133,4,24.94,0,0
72,173,3,24.29,0,0
1,7,4,8.6,0,0
60,290,1,21.8,0,0
29,67,2,1.83,0,0
15,246,2,18.32,0,0
115,249,5,4.04,0,0
48,207,5,7.96,0,0
12,141,5,13.62,0,0
146,29,5,21.3,0,0
27,132,2,24.58,0,0
85,286,1,20.12,0,0
148,290,5,21.8,0,0
67,29,1,12.73,0,0
173,145,5,15.55,0,0
48,29,1,12.73,0,0
100,169,3,17.56,0,0
125,110,5,18.25,0,0
95,20,4,7.47,0,0
49,245,2,16.01,0,0
36,276,3,3.89,0,0
98,27,3,2.73,0,0
131,280,4,2.95,0,0
89,297,3,10.18,0,0
24,53,4,5.48,0,0
39,21,5,4.04,0,0
98,302,3,1.16,0,0
166,259,4,1.84,0,0
22,27,1,1.65,0,0
134,12,2,6.76,0,0
122,162,5,3.62,0,0
22,51,3,4.38,0,0
24,267,3,15.55,0,0
47,273,4,17.87,0,0
124,29,5,12.73,0,0
144,266,1,8.85,0,0
103,235,3,21.97,0,0
164,185,5,13.4,0,0
106,184,2,4.9,0,0
66,32,4,23.4,0,0
27,57,3,9.98,0,0
153,204,1,2.83,0,0
41,215,5,21.93,0,0
131,10,2,20.23,0,0
164,88,3,6.8,0,0
65,27,3,23.43,0,0
179,178,4,9.98,0,0
178,303,1,9.27,0,0
37,111,1,9.79,0,0
8,6,5,18.73,0,0
135,18,3,2,0,0
38,34,4,5.76,0,0
138,117,3,24.64,0,0
101,97,1,1.8,0,0
145,302,3,9.35,0,0
99,155,2,13.38,0,0
175,222,5,5,0,0
106,223,5,12.68,0,0
140,214,3,9,0,0
117,303,3,1.43,0,0
74,17,5,8.1,0,0
122,307,3,24.46,0,0
83,15,2,8.06,0,0
122,194,4,3.25,0,0
72,195,5,19.97,0,0
24,94,5,17.03,0,0
103,81,4,24.16,0,0
45,44,2,16.24,0,0
5,139,1,23.52,0,0
156,265,2,2.06,0,0
68,241,1,10.58,0,0
116,205,5,15.87,0,0
23,207,2,19.52,0,0
26,124,2,5.78,0,0
135,20,3,5.83,0,0
59,138,1,9.47,0,0
89,292,2,2.93,0,0
99,22,1,19.01,0,0
133,13,4,18.43,0,0
75,13,4,14.53,0,0
39,211,4,1.59,0,0
116,4,3,23.95,0,0
96,129,5,3.63,0,0
39,57,1,24.83,0,0
120,80,5,15.65,0,0
163,250,4,8.85,0,0
8,252,5,16.67,0,0
22,185,3,17.4,0,0
149,15,5,20.8,0,0
20,97,5,1.5,0,0
120,47,3,12.11,0,0
126,58,3,1.17,0,0
57,44,3,10.09,0,0
43,191,1,18.82,0,0
179,16,4,5.01,0,0
120,149,3,14.74,0,0
4,83,3,2.71,0,0
165,271,3,5.65,0,0
123,263,3,18.61,0,0
113,10,4,20.23,0,0
23,110,5,6.81,0,0
86,102,1,8.34,0,0
112,122,3,18.63,0,0
69,73,2,20.07,0,0
109,77,3,12.76,0,0
45,271,1,4.18,0,0
96,99,1,5.19,0,0
10,170,2,7.8,0,0
87,250,5,20.54,0,0
149,5,3,4.82,0,0
116,255,3,9.66,0,0
124,227,5,8.99,0,0
165,111,5,24.03,0,0
20,14,4,13.17,0,0
60,196,1,23.78,0,0
95,288,1,19.14,0,0
152,118,5,11.25,0,0
5,12,5,15.34,0,0
98,84,3,4.16,0,0
64,22,3,24.59,0,0
124,14,2,14.38,0,0
156,13,4,14.53,0,0
120,86,5,24.44,0,0
177,133,1,11.51,0,0
123,139,5,22.26,0,0
124,221,4,19.08,0,0
39,95,1,1.76,0,0
136,61,1,3.4,0,0
107,26,4,6.04,0,0
119,291,2,5.69,0,0
126,263,2,7.64,0,0
64,248,1,7.18,0,0
64,207,5,19.52,0,0
49,286,1,10.62,0,0
92,101,2,11.49,0,0
121,279,5,9.67,0,0
59,5,4,18.84,0,0
100,267,1,5.59,0,0
14,146,1,17.86,0,0
45,229,3,15.02,0,0
106,167,3,10.04,0,0
131,134,1,8.44,0,0
22,304,2,15.73,0,0
69,88,4,12.88,0,0
117,52,1,14.82,0,0
11,297,1,3.15,0,0
43,27,1,23.43,0,0
6,249,5,4.04,0,0
122,70,4,16.31,0,0
104,283,1,1.12,0,0
74,222,2,15.2,0,0
79,249,2,14.94,0,0
138,51,4,15.53,0,0
45,150,1,15.08,0,0
24,198,3,9.41,0,0
12,73,3,9.73,0,0
42,210,2,8.29,0,0
11,53,5,5.26,0,0
82,245,3,12.82,0,0
53,139,1,8.1,0,0
1,202,3,16.97,0,0
96,194,5,11.47,0,0
102,207,5,1.38,0,0
33,245,4,12.82,0,0
174,169,1,17.56,0,0
73,254,1,18.02,0,0
102,106,2,24.29,0,0
74,65,1,19.19,0,0
75,4,2,23.95,0,0
74,247,1,17.24,0,0
124,132,4,24.79,0,0
102,159,5,8.26,0,0
45,198,1,9.41,0,0
60,28,3,4.49,0,0
153,58,5,7.27,0,0
70,93,4,6.75,0,0
135,214,5,24.84,0,0
175,134,4,24.01,0,0
150,263,1,22.48,0,0
102,15,5,23.98,0,0
59,233,4,17.73,0,0
99,290,3,21.8,0,0
10,179,4,18.82,0,0
124,76,4,3.83,0,0
173,139,5,9.73,0,0
64,309,3,4.68,0,0
103,179,4,6.46,0,0
26,165,5,24.93,0,0
133,171,5,20.99,0,0
166,217,3,6.38,0,0
49,154,3,18.8,0,0
138,128,4,12.87,0,0
73,54,2,3.55,0,0
147,66,2,6.35,0,0
132,99,1,8.23,0,0
148,110,4,22.06,0,0
122,28,5,14.71,0,0
121,16,1,22.29,0,0
169,130,1,2.93,0,0
123,27,5,1.65,0,0
6,129,5,5.37,0,0
47,253,5,7.26,0,0
92,244,2,12.33,0,0
144,158,5,21.32,0,0
63,166,3,8.14,0,0
157,12,3,7.52,0,0
99,220,5,12.62,0,0
49,268,1,7.91,0,0
85,6,1,4.62,0,0
46,206,5,10.89,0,0
54,204,2,2.83,0,0
81,235,2,10.01,0,0
159,130,1,21.63,0,0
144,239,1,6.28,0,0
99,25,2,24.16,0,0
145,196,4,18.83,0,0
9,13,5,10.41,0,0
86,264,4,16.73,0,0
48,301,1,11.06,0,0
100,302,2,17,0,0
21,297,5,18.96,0,0
108,96,4,13.35,0,0
42,250,1,20.82,0,0
175,31,3,6.07,0,0
143,92,1,15.4,0,0
165,268,3,1.14,0,0
124,136,5,14.66,0,0
124,301,4,11.06,0,0
119,148,3,21.49,0,0
150,126,5,18.88,0,0
41,93,1,19.24,0,0
13,139,2,23.52,0,0
76,248,2,7.18,0,0
73,92,4,19.26,0,0
159,138,3,16.17,0,0
160,268,2,18.55,0,0
56,116,4,12.78,0,0
165,133,2,19.88,0,0
139,211,5,21.25,0,0
13,12,5,15.34,0,0
106,275,1,20.18,0,0
147,54,2,18.8,0,0
37,7,4,3.02,0,0
67,283,1,9.72,0,0
73,57,2,17.01,0,0
92,284,1,20.74,0,0
4,31,2,10.29,0,0
38,206,2,2.81,0,0
23,162,5,1.88,0,0
37,58,4,21.9,0,0
107,177,4,17.05,0,0
81,227,2,6.35,0,0
76,269,5,24.95,0,0
28,159,2,3.09,0,0
103,303,5,11.83,0,0
22,261,1,3.1,0,0
150,5,3,1.33,0,0
178,213,1,13.42,0,0
37,229,2,18.04,0,0
66,120,3,23.47,0,0
93,31,1,1.74,0,0
130,85,2,1.67,0,0
35,238,2,13.13,0,0
46,306,1,7.97,0,0
131,181,4,19.56,0,0
126,141,1,13.62,0,0
94,111,1,9.99,0,0
46,309,4,4.68,0,0
61,250,3,20.54,0,0
122,303,2,3.36,0,0
100,181,2,5.62,0,0
157,295,3,18.32,0,0
159,212,2,16.88,0,0
35,190,3,19.19,0,0
13,33,5,8.28,0,0
1,265,3,8.16,0,0
64,152,3,20.5,0,0
38,230,4,3.69,0,0
146,129,4,14.52,0,0
159,75,5,21.97,0,0
121,92,3,15.4,0,0
18,246,5,18.32,0,0
13,97,1,1.1,0,0
42,99,1,2.74,0,0
100,282,3,22.23,0,0
11,106,3,9.54,0,0
163,120,2,22.5,0,0
123,170,2,21.91,0,0
11,16,5,5.17,0,0
175,278,3,2.54,0,0
124,68,4,22.38,0,0
46,283,1,16.67,0,0
124,246,3,22.86,0,0
116,194,3,19.55,0,0
49,12,2,12.89,0,0
115,115,3,24.84,0,0
57,271,5,22.3,0,0
58,224,2,10.37,0,0
163,28,1,21.26,0,0
144,80,2,23.27,0,0
164,215,4,21.93,0,0
159,288,2,16.76,0,0
65,225,5,2.51,0,0
92,238,4,13.13,0,0
175,53,5,15.25,0,0
145,220,3,11.22,0,0
126,130,1,19.99,0,0
120,55,2,12.89,0,0
89,76,4,12.24,0,0
164,103,1,5.32,0,0
108,272,4,1.36,0,0
43,37,4,8.28,0,0
110,17,2,16.13,0,0
143,272,3,4.12,0,0
9,117,5,13.53,0,0
67,54,4,3.55,0,0
91,290,2,20.45,0,0
103,161,4,7.9,0,0
57,155,4,18.65,0,0
23,33,5,15.14,0,0
173,78,1,12.31,0,0
143,309,4,11.18,0,0
147,264,4,2.8,0,0
100,213,3,21.55,0,0
51,214,1,3.42,0,0
175,22,4,23.35,0,0
148,58,5,3.74,0,0
117,281,2,11.43,0,0
175,126,4,1.85,0,0
117,224,1,19.33,0,0
49,4,5,6.42,0,0
39,239,5,13.44,0,0
85,240,4,2.07,0,0
95,50,2,23.47,0,0
44,285,5,23.4,0,0
141,27,3,18.67,0,0
172,26,2,2.09,0,0
100,5,3,23.11,0,0
107,233,1,13.34,0,0
120,17,4,5.65,0,0
169,82,3,11.15,0,0
145,91,5,13.96,0,0
73,107,4,10.85,0,0
178,279,4,16.6,0,0
