store_id,item_id,percent_off,is_active
43,294,2,1
30,156,9,0
95,263,2,1
100,91,6,0
68,302,1,0
30,143,14,1
99,280,8,1
81,66,9,1
9,287,9,1
94,274,10,0
68,75,5,0
84,231,3,1
46,187,14,1
84,105,13,1
46,85,6,1
68,137,6,1
95,173,1,0
61,150,6,1
47,263,10,0
41,141,13,0
26,269,4,1
94,195,13,1
86,145,2,1
65,292,12,1
19,288,12,0
73,59,13,1
38,261,8,0
21,166,9,1
73,176,7,1
37,202,8,0
42,130,5,0
70,194,13,1
11,217,5,1
19,153,3,0
27,47,5,0
30,18,5,0
96,217,14,1
68,225,11,1
74,160,8,0
48,102,14,0
15,45,3,1
26,48,9,0
5,29,1,0
10,178,9,0
77,150,5,1
77,176,12,0
57,66,9,0
39,179,1,0
70,74,7,1
1,131,7,1
41,45,13,0
5,51,11,1
36,79,15,0
63,14,5,1
2,41,7,0
71,163,13,0
68,244,4,1
24,227,4,0
73,300,3,1
77,44,12,1
