supply_id,warehouse_id,store_id,supply_date
1,12,7,2022-01-02
2,20,71,2022-01-02
3,14,99,2022-01-04
4,24,45,2022-01-04
5,21,23,2022-01-06
6,12,61,2022-01-06
7,18,32,2022-01-06
8,19,58,2022-01-09
9,19,53,2022-01-12
10,18,5,2022-01-12
11,21,48,2022-01-15
12,10,98,2022-01-16
13,22,92,2022-01-17
14,15,77,2022-01-21
15,3,19,2022-01-21
16,14,9,2022-01-21
17,23,96,2022-01-22
18,21,90,2022-01-22
19,25,55,2022-01-23
20,16,85,2022-01-24
21,21,5,2022-01-25
22,5,92,2022-01-28
23,10,71,2022-01-29
24,1,6,2022-01-30
25,18,89,2022-02-01
26,6,43,2022-02-02
27,17,22,2022-02-04
28,2,74,2022-02-04
29,16,61,2022-02-05
30,12,60,2022-02-06
31,8,32,2022-02-08
32,5,43,2022-02-10
33,11,92,2022-02-12
34,11,42,2022-02-12
35,18,33,2022-02-15
36,8,23,2022-02-19
37,15,61,2022-02-21
38,19,69,2022-02-21
39,12,2,2022-02-21
40,5,97,2022-02-21
41,21,28,2022-02-21
42,14,15,2022-02-23
43,25,20,2022-02-24
44,10,53,2022-02-24
45,13,24,2022-02-24
46,16,45,2022-02-25
47,2,72,2022-02-27
48,25,25,2022-03-01
49,17,35,2022-03-02
50,9,95,2022-03-03
51,11,20,2022-03-05
52,18,58,2022-03-07
53,23,66,2022-03-09
54,3,88,2022-03-10
55,16,84,2022-03-12
56,4,25,2022-03-12
57,20,90,2022-03-14
58,9,6,2022-03-16
59,1,30,2022-03-16
60,12,16,2022-03-16
61,8,6,2022-03-19
62,16,53,2022-03-20
63,24,11,2022-03-20
64,18,58,2022-03-21
65,6,56,2022-03-21
66,3,48,2022-03-23
67,4,75,2022-03-23
68,11,50,2022-03-25
69,25,28,2022-03-29
70,4,18,2022-03-31
71,12,2,2022-03-31
72,5,95,2022-04-01
73,15,24,2022-04-05
74,14,9,2022-04-05
75,11,74,2022-04-06
76,4,67,2022-04-06
77,7,34,2022-04-06
78,8,8,2022-04-07
79,8,46,2022-04-09
80,20,64,2022-04-11
81,6,23,2022-04-14
82,10,94,2022-04-14
83,7,61,2022-04-15
84,6,84,2022-04-17
85,5,5,2022-04-17
86,4,35,2022-04-19
87,19,4,2022-04-19
88,16,83,2022-04-20
89,18,32,2022-04-20
90,19,58,2022-04-21
91,10,29,2022-04-22
92,9,64,2022-04-22
93,15,97,2022-04-24
94,2,73,2022-04-25
95,15,38,2022-04-25
96,24,31,2022-04-25
97,12,88,2022-04-26
98,8,96,2022-04-28
99,21,22,2022-05-02
100,11,66,2022-05-02
101,3,53,2022-05-02
102,11,75,2022-05-04
103,8,36,2022-05-05
104,21,14,2022-05-05
105,22,76,2022-05-05
106,8,83,2022-05-08
107,7,88,2022-05-10
108,16,44,2022-05-10
109,19,34,2022-05-11
110,5,88,2022-05-11
111,3,44,2022-05-12
112,5,86,2022-05-12
113,16,88,2022-05-12
114,19,13,2022-05-15
115,25,27,2022-05-16
116,8,93,2022-05-16
117,20,62,2022-05-17
118,2,75,2022-05-18
119,16,27,2022-05-18
120,4,48,2022-05-21
121,21,36,2022-05-22
122,5,93,2022-05-23
123,19,70,2022-05-24
124,3,59,2022-05-24
125,23,48,2022-05-25
126,8,94,2022-05-26
127,5,38,2022-05-29
128,17,73,2022-05-29
129,3,94,2022-05-29
130,14,94,2022-05-30
131,21,9,2022-06-01
132,16,96,2022-06-01
133,24,66,2022-06-02
134,23,59,2022-06-02
135,20,51,2022-06-04
136,8,32,2022-06-04
137,23,1,2022-06-05
138,10,29,2022-06-06
139,15,11,2022-06-07
140,3,56,2022-06-09
141,19,55,2022-06-10
142,20,100,2022-06-12
143,24,87,2022-06-13
144,11,97,2022-06-13
145,9,53,2022-06-14
146,15,100,2022-06-15
147,8,32,2022-06-15
148,8,5,2022-06-16
149,24,10,2022-06-17
150,20,6,2022-06-18
151,21,70,2022-06-19
152,4,69,2022-06-20
153,6,84,2022-06-20
154,6,41,2022-06-21
155,13,20,2022-06-21
156,8,16,2022-06-23
157,2,88,2022-06-24
158,24,5,2022-06-26
159,23,74,2022-06-26
160,23,89,2022-06-27
161,11,11,2022-06-28
162,21,50,2022-06-29
163,19,26,2022-06-30
164,3,93,2022-06-30
165,11,99,2022-07-01
166,3,1,2022-07-01
167,9,62,2022-07-01
168,12,89,2022-07-01
169,18,25,2022-07-02
170,21,43,2022-07-03
171,9,10,2022-07-05
172,16,91,2022-07-07
173,19,1,2022-07-07
174,11,6,2022-07-08
175,7,81,2022-07-09
176,18,49,2022-07-13
177,22,2,2022-07-14
178,11,63,2022-07-15
179,15,32,2022-07-16
180,24,24,2022-07-18
181,16,17,2022-07-19
182,15,6,2022-07-21
183,4,62,2022-07-23
184,23,73,2022-07-26
185,2,70,2022-07-28
186,16,63,2022-07-30
187,13,24,2022-07-31
188,23,35,2022-07-31
189,17,99,2022-08-01
190,7,90,2022-08-02
191,17,80,2022-08-03
192,17,25,2022-08-05
193,14,7,2022-08-06
194,1,26,2022-08-06
195,9,73,2022-08-06
196,4,12,2022-08-08
197,21,53,2022-08-09
198,19,9,2022-08-10
199,10,35,2022-08-11
200,13,12,2022-08-12
201,12,95,2022-08-15
202,24,58,2022-08-16
203,8,46,2022-08-16
204,10,96,2022-08-17
205,7,85,2022-08-17
206,15,52,2022-08-18
207,3,22,2022-08-18
208,23,84,2022-08-18
209,16,37,2022-08-19
210,11,7,2022-08-19
211,9,9,2022-08-19
212,24,95,2022-08-20
213,16,61,2022-08-21
214,21,30,2022-08-22
215,19,16,2022-08-23
216,15,18,2022-08-24
217,12,65,2022-08-25
218,6,52,2022-08-27
219,11,54,2022-08-29
220,12,100,2022-08-29
221,1,36,2022-09-02
222,12,42,2022-09-03
223,13,75,2022-09-03
224,13,24,2022-09-04
225,25,32,2022-09-05
226,17,51,2022-09-05
227,6,100,2022-09-05
228,5,88,2022-09-07
229,24,29,2022-09-10
230,22,20,2022-09-11
231,7,38,2022-09-14
232,3,44,2022-09-16
233,9,58,2022-09-16
234,4,17,2022-09-16
235,13,96,2022-09-17
236,21,31,2022-09-19
237,9,80,2022-09-21
238,8,90,2022-09-23
239,8,16,2022-09-25
240,3,52,2022-09-27
241,1,91,2022-09-27
242,6,42,2022-09-27
243,9,25,2022-09-27
244,4,21,2022-09-28
245,13,69,2022-09-28
246,11,91,2022-09-28
247,20,99,2022-09-28
248,10,46,2022-09-30
249,3,65,2022-09-30
250,6,32,2022-09-30
251,24,6,2022-10-01
252,24,20,2022-10-02
253,22,42,2022-10-02
254,15,33,2022-10-03
255,12,92,2022-10-04
256,16,100,2022-10-06
257,21,75,2022-10-09
258,9,37,2022-10-11
259,4,37,2022-10-13
260,24,69,2022-10-13
261,5,97,2022-10-14
262,15,35,2022-10-17
263,2,92,2022-10-17
264,18,26,2022-10-18
265,1,28,2022-10-18
266,21,68,2022-10-19
267,6,69,2022-10-20
268,14,27,2022-10-20
269,10,83,2022-10-21
270,1,24,2022-10-24
271,6,42,2022-10-24
272,22,23,2022-10-25
273,3,26,2022-10-28
274,19,47,2022-10-31
275,5,43,2022-11-01
276,7,50,2022-11-03
277,24,38,2022-11-04
278,1,72,2022-11-04
279,10,83,2022-11-05
280,24,82,2022-11-05
281,12,55,2022-11-05
282,15,29,2022-11-08
283,13,86,2022-11-10
284,25,31,2022-11-13
285,12,42,2022-11-17
286,23,67,2022-11-17
287,8,93,2022-11-18
288,11,43,2022-11-19
289,8,77,2022-11-20
290,20,36,2022-11-20
291,19,74,2022-11-21
292,4,24,2022-11-21
293,11,60,2022-11-21
294,23,23,2022-11-22
295,2,9,2022-11-25
296,19,85,2022-11-27
297,16,71,2022-11-27
298,4,44,2022-11-27
299,25,22,2022-11-28
300,22,81,2022-11-29
