supply_id,item_id,quantity,unit_price
1,243,153,17.23
1,12,100,11.86
1,291,80,17.48
1,91,48,13.96
1,299,109,14.49
1,119,185,14.02
1,181,135,11.4
2,274,143,4.17
2,13,143,10.41
2,120,41,16.08
2,238,72,10.57
2,138,148,12.7
3,190,118,20.99
3,79,139,12.08
3,260,32,7.26
3,255,114,24.94
3,200,71,6.97
3,298,55,15.72
3,238,176,6.89
4,148,102,15.08
4,110,107,22.37
4,203,27,11.43
4,187,88,19.58
4,73,33,1.22
4,270,64,23.9
4,65,177,11
5,259,37,20.82
5,240,30,1.65
5,128,27,10.37
5,121,27,10.39
5,172,139,2.82
5,167,173,13
5,303,172,4.11
6,158,90,19.66
6,125,67,15.36
6,129,44,3.63
6,214,122,11.78
6,227,180,6.35
6,124,171,23.56
6,2,199,11.69
6,34,10,4.39
6,71,188,17.99
6,132,142,21.37
7,242,26,17.64
7,15,28,7.01
7,281,98,3.15
7,181,14,5.89
7,271,108,4.78
7,144,158,23.82
8,289,165,7.17
8,68,46,17.01
8,226,109,7.06
8,49,37,15.57
8,193,179,14.1
8,6,10,21.59
9,294,110,4.3
9,96,40,13.35
9,233,78,18.85
9,242,11,23.7
9,14,100,8.54
9,39,142,9.14
9,230,157,16.84
9,130,111,4.71
10,130,181,20.36
10,1,54,23.33
10,263,181,8.12
10,223,175,18.32
10,211,168,3.51
11,96,84,23.91
11,210,128,8.29
11,224,179,24.2
11,130,18,7.13
12,31,55,3.64
12,80,58,15.8
12,283,183,5.44
12,122,180,21.67
12,99,199,8.23
12,285,33,2.45
12,306,198,9.24
12,134,123,19.11
12,164,89,9.74
12,4,41,4.08
12,199,139,9.98
12,279,24,8.62
13,212,21,18.08
13,22,136,14.65
13,66,177,20.34
13,192,182,22.41
13,307,60,12.29
14,100,19,23.76
14,127,60,18.9
14,204,44,2.83
14,41,19,10.04
14,11,47,16.82
14,79,12,6.99
14,130,13,22.59
14,120,113,23.47
15,229,143,19.38
15,226,134,15.66
15,171,136,19.01
15,48,12,14.9
15,209,10,24.49
15,61,139,3.4
16,165,147,16.76
16,28,83,21.26
16,120,153,22.5
16,227,74,8.07
16,172,190,22.46
16,211,188,24
16,29,162,20.43
16,90,178,5.71
17,25,181,5.2
17,193,59,11.89
17,249,98,4.12
17,194,192,3.25
17,15,112,23.98
17,251,90,7.28
17,172,73,24.68
17,303,186,3.36
17,307,12,24.46
17,292,104,16.74
17,290,76,21.81
17,60,77,15.36
18,292,90,7.3
18,63,70,12.29
18,289,132,19.16
19,65,101,13.79
19,171,174,3.04
19,176,35,7.04
19,9,89,5.46
19,42,47,21.4
19,212,72,11.2
19,15,53,8.06
19,81,43,5.76
19,91,191,1.73
20,69,142,19.28
20,196,108,4.83
20,159,170,19.02
20,167,145,13.71
20,22,52,20.72
20,147,7,4.63
20,158,58,12.49
20,51,142,21.54
21,207,31,1.49
21,46,165,23.3
21,19,185,24.58
21,97,93,10.99
21,18,154,5.93
21,129,159,16.56
21,66,76,11.52
21,178,90,7.28
21,39,14,10.22
21,295,142,2.27
21,109,95,16.73
22,215,46,10.32
22,310,73,1.91
22,307,153,17.25
22,33,84,23.47
22,132,87,10.14
22,304,180,11.13
22,233,86,13.86
22,276,184,11.93
22,76,55,9.94
22,114,32,5.2
22,256,120,15.16
23,117,18,13.53
23,271,100,20.23
23,32,58,4.92
23,263,25,2.14
23,84,161,4.8
23,288,169,8.91
23,211,35,23.73
24,145,29,2.66
24,106,182,2.77
24,138,24,11.6
24,105,7,7.58
24,99,26,17.17
24,72,111,20.46
24,158,27,10.56
24,9,175,3.32
24,79,93,20
24,232,30,18.54
24,250,52,1.21
24,51,9,15.29
25,99,104,12.71
25,116,125,10.7
25,91,118,12.78
25,277,121,20.5
26,139,67,7.93
26,204,81,11.73
26,98,173,18.92
26,178,65,24.22
26,56,49,4.63
26,271,42,5.65
27,94,8,6.55
27,93,29,17.09
27,24,118,2.07
27,129,75,1.36
27,232,36,23.4
28,248,187,8.16
28,196,199,20.48
28,83,133,9.58
28,27,61,1.65
28,51,137,4.38
29,263,75,23.9
29,126,109,3.26
29,29,11,11.25
29,269,42,11.83
29,194,38,11.47
30,303,31,11.89
30,135,102,22.34
30,311,71,3.74
30,109,113,2.06
30,85,186,5.06
31,301,177,23.55
31,154,132,11.76
31,59,141,4.82
31,80,29,13.53
31,41,74,5.17
31,216,97,6.41
31,106,167,6.74
31,209,62,6.59
31,119,164,11.25
31,196,124,14.23
31,291,68,7.73
31,273,180,5.42
32,144,145,4.31
32,225,93,17.74
32,177,183,23.33
32,282,59,6.08
32,56,83,6.16
32,55,49,13.88
32,61,89,14.73
32,133,87,19.88
33,70,130,14.6
33,275,119,19.42
33,53,68,17.62
33,17,192,7.89
33,79,8,15.89
33,18,71,6.61
33,244,125,7.06
33,156,16,5.51
33,153,12,12.51
33,78,38,6.9
33,27,136,13.83
33,106,67,2.04
33,177,137,4.55
34,222,25,3.82
34,57,29,24.83
34,49,187,14.84
34,291,83,1.58
34,145,155,15.55
34,207,93,23.26
34,24,15,2.7
34,66,123,4.69
34,21,18,4.04
34,239,161,13.44
35,90,183,4.06
35,37,75,4.63
35,96,48,6.01
35,147,151,3.09
35,263,196,5.88
35,188,150,12.46
36,273,200,17.87
36,253,107,7.26
36,305,84,22.87
36,85,88,10.35
36,34,66,17.13
37,115,77,10.8
37,238,68,23.65
37,34,127,13.76
37,241,192,1.77
37,174,21,17.01
37,196,59,15.6
38,36,101,9.85
38,226,94,5.11
38,41,5,24.35
38,280,100,2.95
38,75,6,21.97
39,98,67,10.96
39,135,135,13.62
40,73,180,12.54
40,239,99,8.54
40,252,130,15.68
40,154,63,18.8
40,137,183,21.81
40,303,42,11.83
40,219,69,2.37
40,67,83,23.75
40,110,141,1.78
40,259,28,20.03
40,81,125,24.16
41,162,157,5.12
41,26,7,2.59
41,239,84,24.22
41,86,12,13.24
41,142,83,19.16
41,11,19,24.81
42,271,102,7.74
42,40,83,16.49
42,273,17,13.26
42,287,200,5.59
42,17,39,12.25
42,155,198,13.5
42,26,99,2.09
42,88,88,8.33
43,54,169,3.55
43,157,182,15.3
43,259,125,1.3
43,154,144,12.66
43,254,13,18.02
43,136,72,14.66
43,201,158,17.9
43,93,52,5.31
43,34,197,8.69
43,57,185,24.85
44,197,28,19.12
44,81,174,19.57
44,131,105,17.77
44,128,194,22.1
44,65,172,3.34
44,256,125,21.83
45,284,10,14.76
45,305,197,2.6
45,141,173,23.06
45,11,95,16.16
45,302,159,1.16
45,294,167,10.84
45,84,118,4.16
45,55,117,12.89
46,126,145,18.88
46,290,89,20.45
46,39,28,11.57
46,51,159,21.61
46,274,104,1.84
46,43,150,13.78
46,210,197,16.54
46,175,29,10.52
46,5,190,1.33
46,127,133,21.88
46,129,58,21.58
46,263,81,22.48
47,14,104,14.91
47,304,122,16.93
47,44,141,6.89
47,180,172,1.79
47,218,168,21.5
47,151,170,9.13
47,86,76,11.22
47,199,53,18.44
47,34,195,3.17
48,92,90,15.4
48,112,92,5.04
48,204,24,23.28
48,50,107,11.2
48,279,54,9.67
48,6,72,2.4
48,272,76,4.12
48,155,65,9.53
49,282,164,14.12
49,185,142,13.4
49,155,23,1.58
49,215,41,21.93
49,269,89,17.31
49,164,72,11.53
49,6,131,4.62
50,3,61,2.98
50,90,108,16.57
50,157,71,4.95
50,272,107,10.19
50,278,197,16.92
51,269,154,21.75
51,221,123,3.51
51,260,33,13.44
51,301,183,22.8
51,296,26,8.5
51,207,147,7.96
51,57,48,17.01
51,68,82,22.38
51,279,51,19.77
51,55,129,19.29
51,92,95,19.26
51,246,181,22.86
51,245,140,5.74
52,234,141,24.83
52,115,48,8.93
52,206,134,16.61
52,226,82,22.67
53,33,91,8.28
53,97,34,1.1
53,233,105,13.34
53,37,182,9.84
53,139,92,23.52
53,213,112,5.26
53,278,49,9.93
53,150,57,14.89
53,157,31,8.11
53,177,19,17.05
54,220,130,23.45
54,139,129,11.87
54,256,63,1.75
55,20,93,5.83
55,130,63,13.35
55,42,109,22.85
55,221,87,22.57
55,238,74,24.59
55,146,126,17.86
56,30,100,22.11
56,169,131,20.95
56,310,134,6.5
56,33,36,19.09
57,143,186,19.54
57,191,21,5.74
57,131,20,14.11
57,118,186,4.76
58,292,121,20.69
58,25,132,6.19
58,62,66,14.87
58,182,32,17.9
58,38,168,24.79
59,279,120,16.6
59,170,119,5.61
59,107,58,9.95
59,277,104,24.6
59,248,162,17.28
59,143,75,5.29
60,240,9,10.34
60,206,56,16.42
61,79,74,6.17
61,201,154,9.49
61,41,163,12.49
61,123,191,11.77
61,185,65,13.23
61,155,108,24.4
61,115,82,13.78
62,21,70,9.48
62,168,83,24.42
62,145,128,18.13
62,199,155,24.44
62,293,55,14.05
62,214,175,17.76
63,24,17,16.24
63,29,108,20.78
63,146,195,16
64,80,79,14.37
64,307,123,19.83
64,178,21,3.47
64,183,198,12.87
64,102,198,14.14
64,3,22,3.42
64,72,137,16.93
64,82,161,11.15
64,94,162,8.04
65,140,153,17.74
65,253,57,7.94
65,170,124,21.18
65,51,16,17.82
65,304,172,5.48
65,128,100,9.12
65,82,108,7.51
65,34,178,22.3
66,297,168,18.96
66,250,92,20.82
66,298,96,20.04
66,281,196,9.71
66,207,149,16.8
66,122,131,18.63
67,267,104,21.56
67,96,18,8.7
67,80,135,5.74
67,56,88,12.1
67,243,71,2.46
67,58,9,21.9
67,186,196,24.47
67,163,159,17.76
68,166,70,7.37
68,180,80,18.47
68,117,197,21.6
69,49,197,1.29
69,110,28,11.32
69,144,146,20.45
70,267,122,12.13
70,73,188,15.69
70,55,124,17.61
70,250,180,20.54
70,133,188,21.74
70,151,172,2.97
71,146,39,23.54
71,110,70,18.25
71,53,102,2.46
71,88,100,18.06
71,151,118,6.61
71,208,75,20.4
71,241,154,7.76
71,67,113,21.14
71,214,69,14.04
71,122,58,19.9
72,12,17,7.52
72,57,165,9.98
72,31,69,8.77
72,39,66,9.27
73,248,195,23.15
73,285,144,21.41
73,155,96,13.38
73,28,92,4.49
73,58,6,3.74
73,175,140,21
74,240,62,17.44
74,187,39,19
74,141,138,6.25
74,122,71,17.98
74,138,27,14.53
74,166,144,24.57
74,161,72,17.54
75,22,9,2.61
75,185,7,17.4
75,75,50,8.57
75,15,27,5.65
75,263,169,18.61
75,20,159,5.41
76,29,182,6.22
76,120,67,2.25
76,118,37,11.25
76,209,25,7.54
76,233,85,20.4
76,240,125,19.53
76,58,88,2.91
77,31,24,10.29
77,69,171,22.86
77,268,69,18.55
77,288,118,19.74
78,253,8,21.88
79,37,116,19.32
79,178,76,12.33
80,62,82,1.92
80,34,137,15.57
80,259,146,14.06
80,186,199,10.82
80,214,188,7.91
80,75,169,14.59
81,163,160,22.74
81,82,106,13.58
81,156,60,24.59
81,6,63,8.07
81,259,17,15.04
81,302,175,14.7
81,27,107,2.97
81,127,162,22.98
82,123,200,7.19
82,33,116,5.61
82,260,101,24.93
82,52,38,24.17
82,118,51,24.05
82,247,148,17.24
83,308,171,23.5
83,99,135,5.19
83,235,130,10.01
83,15,32,21.97
83,124,151,14.49
83,128,43,9.79
83,77,25,19.69
84,118,195,1.58
84,68,88,16.19
84,218,55,20.58
84,136,71,22.56
85,5,75,8.57
85,14,120,10.23
85,135,132,15.21
85,85,182,1.51
85,290,171,7.63
85,287,102,6.95
86,73,56,19.55
86,88,64,6.8
86,214,145,5.14
87,37,191,24.01
87,285,60,23.4
87,257,124,24.5
87,194,167,13.25
87,173,89,16.22
87,23,199,21.95
87,95,70,15.43
88,294,56,2.66
88,186,63,15.48
88,53,113,5.26
88,250,149,2.68
88,154,129,23.75
88,213,6,22.13
88,226,79,20.44
88,262,100,16.71
88,267,136,5.78
88,230,145,3.69
89,63,146,20.04
89,10,20,17.98
89,298,91,13.78
89,49,170,5.36
89,229,91,6.02
89,16,112,6.73
89,41,77,20.23
89,36,77,22.47
89,261,109,5.36
90,254,87,12.74
90,8,155,20.69
90,101,168,7.75
90,129,178,14.52
91,258,75,10.23
91,34,18,22.91
91,252,47,6.4
91,192,190,5.56
91,126,118,16.1
92,155,65,6.17
92,259,126,10.6
92,63,194,1.22
92,110,60,19.4
92,293,6,21.78
93,96,153,4.55
93,12,130,12.89
93,4,169,6.42
93,268,59,7.91
93,177,37,15.29
93,179,158,6.46
93,17,187,23.68
94,19,161,2.62
94,279,41,17.83
94,109,10,22.47
94,307,110,5.64
94,246,130,17.67
94,168,79,19.51
94,296,129,8.77
94,149,31,15.13
95,171,127,14.37
95,180,84,12.74
95,208,175,16.26
95,42,55,11.15
95,261,55,23.04
95,252,73,24.86
95,303,26,19.74
95,239,87,20.03
95,135,22,6.24
96,117,75,24.64
97,170,104,1.04
97,80,103,23.27
97,126,117,21.4
97,52,139,20.95
97,207,144,9.27
97,36,23,3.02
97,239,57,6.28
97,223,181,7.05
97,158,143,21.32
97,295,120,3.24
97,201,145,11.68
97,93,194,1.7
98,78,44,4.74
98,120,28,15.96
98,106,82,24.29
98,248,49,3.74
98,198,132,9.41
98,150,86,19.06
98,283,8,7.18
98,278,190,12.58
98,281,182,16.2
99,306,114,7.97
99,92,34,17.61
99,74,69,2.92
99,110,88,6.81
99,193,154,19.75
99,282,108,5.83
99,206,54,10.89
99,123,116,8.19
99,183,78,8.56
99,269,136,24.95
99,157,197,17.34
100,213,74,7.04
100,293,76,17.53
100,311,47,9.65
100,26,152,6.04
100,246,152,3.11
100,77,37,12.76
100,118,60,24.7
100,79,70,23.56
101,265,187,12.65
101,190,187,5.59
101,173,124,23.23
101,21,99,24.23
101,237,65,3.8
101,272,98,1.36
102,142,146,17.51
102,202,66,4.94
102,61,113,11.25
103,165,158,10.44
103,224,82,13.21
103,273,185,9.7
104,48,161,4.86
104,165,90,4.31
104,117,15,12.86
104,202,74,4.4
104,260,87,10.68
104,159,18,3.09
104,265,31,20.93
104,34,14,13.79
104,214,153,3.42
104,194,8,18.13
105,18,11,2.31
105,173,32,9.22
105,73,41,20.07
105,69,138,1.47
105,88,52,12.88
105,23,167,15.29
105,141,97,10.29
105,241,135,10.58
105,100,133,4.37
106,92,66,7.62
106,79,155,22.03
106,206,105,2.81
106,51,175,9.39
106,144,168,14.56
106,101,60,24.71
106,193,19,4.67
106,96,40,18.73
106,140,61,21.74
107,237,21,14.52
107,225,199,24.27
107,114,199,14.88
107,38,104,14.51
107,274,114,4.73
107,244,108,23.27
107,209,70,10.44
107,241,188,5.53
108,75,23,4.06
108,132,130,16.89
108,103,156,17.28
108,260,59,7.47
108,152,64,13.51
109,67,169,7.3
109,310,56,5.71
109,2,8,3.97
109,272,166,2.7
109,282,135,6.61
109,83,142,2.71
109,219,105,11.24
109,76,177,21.65
109,32,86,5.26
110,13,96,10.54
110,20,19,4.16
110,4,128,15.09
110,266,74,8.85
110,309,196,24.85
110,189,44,22.02
111,95,128,1.37
111,167,113,12.95
111,118,44,22.5
111,246,121,7.24
111,255,67,20.87
111,175,6,24.21
112,101,102,11.49
112,238,172,13.13
112,190,134,19.19
112,308,39,3.33
112,284,102,20.74
112,91,104,1.93
112,113,152,20.68
113,304,157,24.27
113,294,165,7.47
113,34,40,14.32
113,106,84,22.17
113,150,104,4.47
113,228,40,5.81
113,31,186,13.85
114,170,128,20.13
114,238,114,18.56
114,101,129,17.28
114,246,42,11.23
114,67,191,1.83
115,83,129,13.25
115,222,143,5
115,278,188,2.54
115,126,126,1.85
115,92,41,4.27
115,237,145,8.95
116,78,84,7.43
116,126,105,9.66
116,191,67,7.81
116,220,134,21.27
116,29,10,10.92
117,265,136,7.77
117,244,86,20.32
117,150,164,14.98
117,280,40,4.21
117,194,167,16.66
117,192,100,11.39
117,170,192,20.23
117,299,84,19.48
117,209,30,19.81
118,154,140,23.79
118,148,69,5.81
118,17,15,3.45
118,173,84,10.13
118,111,182,9.79
118,184,171,17.69
118,303,55,11.07
118,101,88,7.23
118,178,15,20.05
118,106,90,2.47
118,258,20,21.68
118,74,7,15.65
119,134,174,24.01
119,96,9,14.29
119,266,58,10.8
119,62,65,18.22
119,230,96,13.43
119,22,67,23.35
119,147,8,24.84
120,285,44,4.01
120,73,15,23.91
120,99,27,2.74
121,14,44,7.29
121,232,80,10.97
121,234,121,22
121,208,101,8.37
121,61,33,19.26
121,6,18,4.22
121,34,195,17.86
122,250,89,23.4
122,77,132,3.54
122,305,159,15.37
122,94,171,4.66
122,234,193,6.56
122,21,29,16.48
122,151,118,2.66
123,156,180,11.78
123,195,59,16.14
123,8,104,18.75
123,255,183,21.54
123,224,58,19.33
123,281,68,11.43
123,101,43,7.29
123,102,134,17.57
123,74,104,2.6
124,169,168,8.35
124,224,84,6.54
124,148,191,4.31
124,236,56,2.94
124,211,78,5.86
125,84,61,21.64
125,259,96,13.58
125,212,105,7.19
125,92,142,24.52
125,276,87,16
125,106,140,15.47
126,115,167,24.84
126,54,134,22.41
126,65,169,19.19
126,17,20,18.79
126,87,87,23.97
126,40,45,19.63
126,234,11,2.43
126,282,142,6.87
126,129,150,5.37
126,263,12,7.01
127,111,6,8.96
127,254,97,20.31
127,122,30,11.41
127,38,171,16.05
127,139,77,13
127,278,102,24.69
127,251,68,12.95
127,98,56,20.03
127,288,170,9.73
127,186,172,20.55
127,108,159,14.83
128,266,181,16.88
128,120,189,11.98
128,211,27,15.22
128,151,119,7.33
128,46,157,24.46
128,170,56,24.32
129,237,69,4.54
129,297,176,16.27
129,86,50,10.77
129,230,30,24.25
129,227,19,2.86
129,193,97,15.85
129,54,117,18.8
129,17,169,8.1
130,264,64,2.8
130,106,173,8.33
130,222,173,15.2
130,118,70,7.1
130,249,101,4.04
130,92,13,24.17
130,27,192,14.97
130,50,56,7.1
130,32,158,13.01
130,66,5,6.35
130,152,199,18.2
131,97,125,11.73
131,250,85,8.85
131,59,74,5.95
131,70,181,19.91
132,291,125,11.71
132,137,144,12.13
132,264,24,24.76
132,150,132,15.08
132,66,179,17.74
132,271,9,4.18
132,86,50,12.49
132,53,11,5.48
132,68,175,21.39
132,221,156,9.55
132,44,47,16.24
133,12,70,15.34
133,279,86,16
133,13,72,11.18
133,263,49,12.7
134,169,67,9.78
134,104,58,1.79
134,227,18,7.04
134,251,91,16.77
134,206,128,9.61
134,306,95,11.16
134,77,61,10.97
134,139,141,8.1
135,208,147,23.48
135,192,137,13.27
135,54,56,5.18
135,214,78,13.77
135,140,69,24.57
135,196,148,11.94
135,289,74,6.82
135,153,26,16.56
135,211,48,21.25
136,14,40,3.94
136,270,35,11.29
136,295,51,24.96
136,287,88,22.65
136,222,157,17.07
136,182,198,9.52
136,92,173,24.28
137,235,157,5.02
137,216,75,1.74
137,8,128,13.81
137,99,84,21.95
137,181,178,5.62
138,186,20,7.23
138,7,140,9.74
138,184,162,16.36
138,204,199,14.82
138,114,136,9.58
138,290,105,15.66
138,261,92,4.98
138,293,6,7.63
139,153,153,17.09
139,191,143,24.15
139,141,31,19.17
139,299,88,3.93
139,7,54,14.38
140,306,8,14.36
140,60,102,6.55
140,40,33,5.2
140,80,62,12.16
140,203,52,6.58
141,310,94,18.38
141,258,124,3.15
141,73,15,17.87
141,163,69,13.22
141,297,6,8.15
141,7,77,22.28
141,209,96,5.52
142,26,57,13.54
142,229,35,7.43
142,224,25,14.35
142,61,50,11.34
142,64,118,18.42
142,133,142,18.67
142,89,6,7.71
142,118,104,19.81
142,251,125,22.55
142,9,13,15.54
143,209,195,4.37
143,72,103,11.63
143,69,112,13.9
143,193,18,7.18
143,131,32,8.37
144,166,8,20.45
144,21,41,8.54
144,245,146,16.01
144,121,79,9.47
144,161,113,7.9
145,215,56,19.25
145,227,103,2.67
145,189,123,10.71
145,83,81,15.11
145,310,19,23.11
145,18,119,19.26
145,124,108,6.54
146,107,192,24.92
146,197,26,13.78
146,285,138,16.45
146,85,133,11.01
146,238,105,1.28
146,71,83,24.15
147,134,135,12.31
147,295,16,17.1
147,159,50,6.63
147,273,124,9.73
147,203,88,14.25
147,286,59,11.3
147,291,65,11.03
147,110,42,20.62
148,117,33,24.67
148,161,96,4.4
148,5,102,4.82
