supply_id,item_id,quantity,unit_price
148,192,77,10.73
148,95,114,20.69
148,15,9,20.8
148,112,17,22.84
148,103,81,13.56
149,19,111,24.63
149,117,9,19.03
149,9,159,3.32
149,108,10,13.31
149,289,30,8.73
149,232,30,17.64
149,46,7,13.7
150,298,78,12.19
150,156,172,24.3
150,237,194,21.48
150,4,182,12.86
150,261,133,24.51
150,141,156,13.62
150,236,126,12
150,10,136,15.18
151,250,30,1.24
151,205,70,8.03
151,303,122,1.43
151,106,195,19.34
151,9,99,23.86
152,130,162,21.63
152,212,150,16.88
152,4,36,6.92
152,138,11,10.84
152,181,8,19.56
153,297,151,17.94
153,214,170,24.84
153,145,174,13.2
153,70,155,9.83
153,18,70,2
153,52,115,10.8
153,307,94,5.15
154,200,146,15.91
154,74,81,11.37
154,245,64,12.82
155,247,71,17.91
155,189,23,21.31
155,14,137,14.38
155,149,67,23.29
155,29,169,12.73
155,227,139,8.99
155,132,64,24.79
155,301,92,11.06
155,220,185,10.86
155,164,70,14.24
155,224,126,15.41
155,283,87,9.72
156,271,149,22.3
156,33,83,12.45
156,149,20,7.82
156,13,128,14.53
156,85,135,19.39
156,278,99,8.92
156,44,11,10.09
156,200,66,17.23
157,47,195,14.36
157,167,102,23.46
157,218,65,5.57
157,102,169,5.93
157,187,187,19.21
157,259,22,3.71
157,89,73,22.58
158,273,44,3.93
158,74,67,20.82
158,303,166,2.37
158,153,5,9.89
158,79,70,3.23
158,109,192,7.25
158,184,6,3.32
158,84,160,14.8
158,141,90,1.38
159,160,115,10.93
159,292,182,2.93
159,43,28,10.53
159,303,191,10.54
159,203,87,22.96
159,244,50,2.41
159,170,44,21.91
159,76,152,12.24
159,304,39,15.73
160,53,124,21.79
160,1,122,22.13
160,255,134,13.31
161,186,99,10.11
161,298,196,21.14
161,92,180,13.5
161,255,103,9.52
161,218,164,1.49
161,93,26,2.95
161,129,7,11.93
161,193,32,15.82
162,64,192,1.87
163,182,20,4.67
163,7,171,8.6
163,38,74,18.64
163,246,103,7.76
163,5,135,8.89
163,265,72,8.16
164,95,12,4.65
164,50,157,17.88
164,73,32,21.93
164,252,78,16.67
164,28,5,17.81
164,43,128,20.39
164,6,58,18.73
164,190,198,3.77
164,309,68,8.85
165,194,79,6.49
165,98,11,5.36
165,215,86,24.75
165,138,110,7.12
165,172,46,3.61
166,302,175,17
166,58,144,23.88
166,267,95,5.59
166,261,123,12.04
166,12,147,22.5
166,147,49,19.01
167,223,62,12.68
167,147,198,11.73
167,217,139,22.69
167,172,196,6.41
167,246,142,13.69
167,110,97,3.81
167,224,108,9.84
167,275,80,20.18
167,257,119,10.16
167,218,27,17
167,208,57,6.21
167,47,116,12.3
168,185,164,24.18
168,150,154,24.91
168,129,27,3.8
168,97,23,1.8
168,284,133,1.79
168,166,92,8.14
168,177,79,24.25
169,167,132,19.74
169,213,82,8.76
169,16,153,22.29
169,201,34,6.73
170,202,29,12.36
170,12,123,3.38
170,240,61,23.28
170,111,131,24.03
170,93,42,6.75
170,228,171,5.17
170,138,174,8.1
170,61,17,11.82
171,224,162,5.51
171,100,36,10.71
171,253,103,20.35
172,112,93,7.99
172,56,77,9.5
172,11,122,11.73
172,111,68,14.21
173,285,39,21.43
173,5,101,23.11
173,282,74,22.23
173,169,46,17.56
173,127,150,21.6
173,211,79,9.74
173,205,82,17.69
173,213,110,21.55
174,186,90,24.32
174,94,120,11.83
174,307,46,16.01
174,263,114,7.64
174,73,93,9.73
174,58,89,1.17
174,9,169,8.99
175,292,82,6.52
175,143,113,14.85
175,262,93,2.18
175,303,138,22.58
176,249,148,14.94
176,67,175,11.95
176,172,154,16.9
176,87,50,13.6
176,181,183,20.07
176,16,75,3.34
177,142,144,18.83
177,85,196,1.03
177,270,88,6.71
177,126,57,12.15
177,197,136,10.73
177,68,172,18.09
177,10,121,23.96
177,159,35,15.22
177,299,128,9.8
177,57,159,17.95
178,133,148,24.94
178,113,25,1.2
178,236,110,6.95
178,241,185,23.76
178,5,34,2.1
179,176,186,1.15
179,222,60,22.51
179,122,113,19.13
179,195,30,10.28
179,112,104,23.01
179,82,182,23.21
180,7,38,21.57
180,246,129,14.26
180,220,16,12.62
180,10,90,6.98
181,235,104,12.51
181,278,174,23.45
181,205,191,17.76
181,38,8,6.71
182,283,198,8.48
182,110,34,13.14
182,23,143,12.31
182,303,130,21.63
183,184,142,4.9
183,167,81,10.04
183,269,178,10.99
183,241,128,1.23
184,179,116,22.45
184,146,64,19.81
184,134,47,6.92
184,28,70,4.91
184,229,85,13.95
184,284,87,24.3
185,83,189,5.09
185,4,110,5.64
185,305,155,11.43
185,158,68,24.36
185,52,142,14.82
185,166,54,2.92
185,295,168,16.75
185,156,180,19.71
185,124,198,8.59
186,244,142,13.96
186,241,151,13.31
186,139,81,11.35
186,198,25,18.72
187,110,157,22.06
187,285,196,14.19
187,25,63,24.16
187,17,186,5.65
187,208,116,1.55
187,81,126,20.71
187,37,101,5.29
188,127,161,16.57
188,266,126,3.24
188,272,14,12.37
188,41,34,1.36
188,248,138,12.74
188,50,103,23.47
188,63,123,15.44
188,242,16,23.75
189,79,39,2.98
189,29,141,4.56
189,206,146,20.56
189,32,138,11.65
189,260,104,9.18
189,51,151,7.73
190,275,64,12.16
190,137,148,21.75
190,199,71,7.98
190,98,40,5.66
190,269,126,22.38
190,293,15,5.56
191,233,196,18.8
191,170,177,7.8
191,23,159,1.67
191,294,21,9.16
191,206,173,13.85
191,119,144,13.86
191,193,71,8.18
191,211,5,1.25
192,271,38,18.4
192,221,121,3.66
192,4,154,17.71
192,198,25,17.89
192,91,144,4.23
192,36,60,17.21
193,45,175,17.67
193,191,19,13.55
193,227,163,17.75
193,302,100,9.35
193,270,95,15.43
193,286,106,7.67
193,1,172,5.54
194,136,179,6.56
194,176,182,14.08
194,172,11,2.57
194,16,133,20.54
194,186,143,20.7
195,34,171,21.91
195,284,6,11.81
195,175,127,19.14
195,35,101,8.1
195,16,112,22.83
196,13,129,1.89
196,3,99,23.11
196,19,169,17.34
196,229,144,6.69
196,227,76,23.3
196,127,90,6.41
196,63,185,13.05
197,42,106,1.45
197,241,107,18.17
197,216,101,21.75
198,23,155,19.21
198,107,191,18.56
198,195,189,4.48
198,177,10,8.88
198,201,14,7.33
199,256,139,2.82
199,103,75,5.32
199,288,98,19.14
199,93,185,19.24
199,53,94,22.73
199,236,124,10.38
199,193,76,6.51
200,103,146,22.19
200,178,127,12.05
200,201,196,13.58
200,85,105,1.67
200,169,88,24.57
200,76,114,5.25
200,39,198,7.48
200,12,51,7.52
200,62,126,2.04
200,246,14,14.76
201,220,38,5.31
201,281,144,15.02
201,299,62,3.86
201,83,113,13.29
201,117,197,18.79
201,103,51,10.18
202,113,192,19.8
202,12,137,21.59
202,87,29,8.63
202,17,79,15.56
202,130,27,2.93
202,309,15,5.19
202,135,163,18.83
203,283,138,5.65
203,309,17,7.24
203,39,162,20.29
203,287,44,12.68
203,261,107,4.81
203,137,130,10.81
203,271,84,14.87
203,202,168,3.84
203,227,99,8.15
203,121,171,12.13
204,214,111,24.24
204,162,54,3.62
204,94,34,17.03
204,159,116,8.26
204,93,48,20.25
204,70,138,16.31
204,247,94,4.79
204,127,95,17.45
204,120,192,17.51
204,28,81,14.71
205,87,89,2.87
205,256,71,13.21
205,180,21,18.32
205,151,37,12.43
205,52,59,9.3
205,70,170,5.47
205,193,30,5.68
206,228,11,13.99
206,52,161,16.55
206,65,9,11.11
206,142,101,18.08
206,236,93,23.43
206,279,114,23.54
207,162,180,1.88
207,207,119,19.52
207,160,102,14.42
207,105,116,24.41
207,309,123,4.68
207,175,124,14.44
207,152,156,20.5
207,33,179,15.14
208,205,188,2.15
208,128,13,4.88
208,286,158,7.17
209,132,119,15.26
209,30,15,11.67
209,150,70,14.18
209,44,199,16.75
209,226,13,17.19
210,33,177,15.48
210,250,167,24.14
210,295,193,21.71
210,220,139,11.22
210,196,83,18.83
210,79,90,6
211,171,132,16.88
211,4,146,6.11
211,247,46,14.99
211,13,57,3.59
211,225,146,12.52
211,82,37,16.19
211,27,15,21.74
212,11,193,12.7
212,224,175,24.81
212,19,57,12.81
212,159,25,3.21
212,295,64,18.32
212,10,123,9.93
212,220,21,23.38
212,132,49,24.58
213,80,13,6.91
213,29,101,5.66
213,253,18,5.07
213,66,47,2.74
213,190,74,23.78
213,119,118,11.23
213,44,143,17.68
213,70,108,8.69
214,12,121,6.76
214,275,168,22.41
214,125,57,24.05
214,164,196,8.23
214,303,111,9.27
214,213,155,13.42
214,284,167,1.23
214,23,144,11.56
215,235,141,21.19
215,194,117,19.55
215,106,196,6.51
215,155,154,18.65
215,287,28,19.85
215,192,191,14.8
215,47,16,17.52
215,265,193,2.06
216,8,181,14.84
216,96,67,18.12
216,111,45,24.57
216,139,180,18.68
216,80,14,13.02
216,113,24,16.87
217,276,40,3.89
217,14,30,13.17
217,227,119,23.77
217,9,80,13.54
217,230,98,11.99
217,129,16,8.77
218,67,137,7.45
218,8,20,7.31
218,309,68,7.59
219,83,110,15.23
219,116,162,12.78
219,272,125,18.95
219,146,189,9.13
219,92,78,7.64
220,69,27,4.83
220,38,117,8.3
220,49,183,4.33
220,301,119,10.78
220,297,129,22.64
221,139,74,22.22
222,183,17,24.29
223,7,30,3.02
223,55,80,15.76
223,150,25,3.19
223,13,52,9.43
223,229,111,18.04
223,92,103,7.7
223,173,110,15.54
224,175,102,11.52
224,196,193,23.78
224,47,161,12.11
224,268,81,9.93
224,64,72,15.37
224,86,71,24.44
224,57,189,5.79
225,14,96,23.74
225,105,40,12.86
225,283,83,6.45
225,239,15,22.15
225,296,124,20.26
225,275,30,21.09
225,171,177,22.65
225,285,192,2.24
226,77,152,15.7
226,246,46,18.32
226,106,52,24.07
226,285,51,6.48
226,249,84,4.72
227,214,116,6.45
227,179,7,5.3
227,54,192,1.48
227,117,47,8.94
227,67,88,3.52
227,57,178,4.45
227,217,8,9.31
227,27,47,18.75
227,74,196,15.87
227,7,6,1.03
227,188,107,15.57
228,96,150,24.13
228,2,93,20.1
228,8,162,12.58
228,258,72,13.74
228,126,66,8.25
228,62,21,6.66
229,52,65,12.39
229,78,44,20.78
229,51,111,14.02
229,101,55,9.8
229,153,34,6.02
229,265,117,24.9
230,197,9,24.99
230,296,38,16.78
230,76,36,3.83
230,280,179,3.46
230,107,119,10.85
230,155,26,23.93
231,175,43,8.43
231,195,142,16.88
231,88,58,16.78
231,234,132,1.48
231,82,69,8.72
231,249,99,3.81
231,239,75,23.04
232,22,167,15.64
232,238,49,13.63
232,97,56,4.25
232,24,89,13.54
232,303,41,15.97
232,260,124,9.49
233,17,132,21.55
233,248,8,14.71
233,214,200,21.84
233,29,112,21.3
233,229,5,12.2
233,304,196,4.18
233,291,85,17.72
233,261,95,7.27
233,169,71,19.56
234,17,34,4.18
234,132,152,4.11
234,283,188,5.51
234,139,183,10.32
234,122,186,13.24
234,303,171,3.52
234,217,27,6.38
234,259,42,1.84
234,266,146,13.24
234,25,180,12.83
234,135,138,15
234,201,139,16.9
234,191,130,15.4
235,125,186,18.45
235,311,138,6.32
235,207,107,1.38
235,59,182,6.51
235,179,173,13.83
235,130,140,19.94
235,229,31,15.02
235,98,86,5.15
235,256,82,20.99
235,237,76,7.19
235,267,156,15.55
236,179,44,8.85
236,194,47,17.18
236,128,11,12.87
236,283,94,1.12
237,274,131,5.56
237,179,121,18.82
237,289,178,1.22
237,256,50,11.43
237,69,58,12.76
237,213,131,3.91
238,14,180,5.14
238,310,137,19.29
238,291,195,3.99
238,3,179,17.83
238,152,55,16.12
238,33,160,17.06
238,151,11,2.7
238,201,146,13.14
238,169,53,1.78
239,3,36,23.7
239,205,174,15.87
239,4,13,23.95
239,292,120,4.83
239,255,41,9.66
240,68,93,12.87
240,82,33,19.58
240,304,31,18.49
240,13,113,8.53
241,134,50,17.69
241,35,53,16.37
241,63,61,24.07
241,17,195,16.13
241,170,88,2.48
241,80,53,17.98
242,211,19,1.59
242,68,16,9.02
242,139,133,9.73
242,157,175,21.67
242,1,176,13.85
243,31,61,19.69
243,12,135,4.5
243,78,83,20.61
243,171,49,1.33
243,184,20,24.76
243,309,49,11.18
243,94,146,8.91
243,264,71,16.73
243,245,42,7.08
243,289,26,6.7
243,254,123,13.09
243,102,197,8.34
244,4,7,12.4
244,273,134,21.28
244,13,105,18.43
244,182,120,4.93
244,171,77,20.99
244,198,112,2.06
244,258,181,11.55
244,14,34,10.74
244,192,199,10.03
245,266,145,21.56
245,116,80,4.6
245,138,61,16.17
245,262,136,16.96
246,283,149,24.18
246,159,123,23.42
246,84,80,23.8
246,264,105,4.08
246,66,43,13.18
246,269,131,17.82
246,48,190,6.81
246,33,129,11.76
247,229,132,6.62
247,75,192,8.09
247,180,166,12.72
247,207,26,5.92
247,166,112,14.66
247,148,130,19.53
247,200,108,1.98
248,262,183,22.58
248,2,137,23.04
248,149,78,21.29
248,48,162,21.78
249,165,114,24.93
249,60,43,16.88
249,253,13,19.99
249,221,151,10.77
249,124,92,5.78
249,297,15,13.07
249,97,183,1.5
250,124,166,20.26
250,260,142,5.31
250,183,116,23.66
251,288,135,5.08
251,22,165,24.43
251,229,160,2.44
251,130,102,19.99
251,46,14,20.84
251,178,24,18.06
251,175,171,3.4
251,49,31,4.52
251,266,125,15.89
251,296,170,24.59
251,187,177,13.67
251,192,113,3.58
252,201,143,11.42
252,266,135,10.27
252,247,106,15.48
252,21,38,8.19
252,36,189,23.26
252,221,150,19.08
252,262,59,14.51
252,271,43,4.01
253,158,161,11.85
253,24,64,16.39
253,205,46,21.17
253,143,110,24.43
253,137,174,21.3
254,4,112,19.91
254,65,148,14.37
254,216,107,10.27
255,59,130,9.25
255,78,149,1.15
255,186,127,21.15
255,272,40,18.45
255,296,199,11.57
256,208,96,4.68
256,153,89,20.11
257,56,146,16.27
257,155,101,7.12
257,263,87,2.9
257,309,79,19.05
257,249,87,10.6
257,62,5,9.71
257,84,188,13.41
257,116,91,3.94
257,225,185,7.93
258,195,158,19.97
258,80,74,17.41
258,173,183,24.29
258,183,150,1.96
258,261,65,4.39
258,92,80,16.33
258,139,131,23.12
258,1,199,10.65
259,60,112,11.62
259,184,137,24.08
259,187,129,3.47
259,155,8,22.7
259,253,67,6.26
259,25,115,24.55
259,106,20,20.52
260,207,42,1.38
260,23,77,21.7
260,80,28,13.18
260,276,76,22.8
260,249,175,19.17
260,292,19,24.83
261,90,133,21.1
261,132,31,17.24
261,133,122,20.69
261,235,88,21.97
261,286,37,10.62
262,240,110,2.07
262,176,24,2.39
262,149,38,17.49
262,20,95,7.47
262,286,164,20.12
263,237,54,18.89
263,16,188,2.67
263,286,9,20.87
263,215,55,13.34
263,47,72,14.58
264,29,50,18.17
264,292,174,8.63
264,259,89,3.58
265,27,184,18.67
265,103,43,12.68
265,172,145,13.56
265,178,28,9.98
265,213,69,24.96
265,183,36,9.61
265,16,107,5.01
266,222,190,18.63
266,153,133,23.61
266,144,86,3.48
266,130,45,6.38
266,260,190,8.01
266,45,73,4.18
266,111,173,9.99
266,82,155,1.43
267,12,11,16.1
267,288,57,16.76
267,177,25,15.22
267,134,41,8.44
267,139,185,1.58
267,10,97,20.23
268,282,69,18.8
268,221,43,22.63
268,130,155,7.95
268,187,178,22.54
268,110,6,13.43
268,31,28,6.07
268,53,7,15.25
269,128,39,1.02
269,207,77,12.6
269,154,5,23.85
269,21,191,4.53
269,159,79,4.56
269,260,159,8.04
269,16,55,5.17
269,75,46,2.5
269,106,158,9.54
270,22,136,19.01
270,135,186,18.69
270,91,139,21.62
270,310,32,2.3
271,95,23,1.76
271,78,61,12.31
271,24,71,6.6
271,143,83,24.25
271,265,136,17.07
272,81,107,9.39
272,174,192,21.61
272,188,175,15.01
272,242,108,1.48
272,223,180,15.98
273,113,123,12.6
273,244,188,8.71
273,76,14,23.22
273,163,162,5.07
273,42,122,3.74
273,237,153,24.51
273,202,135,16.97
273,40,121,17.02
273,215,147,23.97
273,216,36,22.78
273,245,132,18.5
273,95,118,17.06
274,51,98,11.8
274,101,40,20.16
274,216,115,2.92
274,24,97,5.75
274,56,118,15.96
274,42,26,14.23
274,263,71,7.46
275,236,31,14.43
275,225,185,4.24
275,89,142,22.39
275,81,144,2.32
275,26,53,8.73
276,96,32,16.5
276,251,61,11.9
276,83,160,4.43
276,51,158,9.77
276,286,187,1.78
276,34,99,3.38
276,107,154,21.6
277,127,63,20.43
278,296,115,19.92
278,130,120,19.67
278,214,138,20.12
279,15,112,20.7
279,34,110,5.76
279,77,50,10.27
279,184,36,20.74
279,297,179,3.15
280,50,146,14.81
280,31,97,1.74
280,254,90,7.3
280,214,180,9
280,224,82,10.37
281,175,60,6.45
281,285,141,4.55
282,258,5,22.83
282,65,58,8.52
282,219,185,8.6
282,308,146,5.98
282,113,110,15.27
282,201,76,6.07
282,250,189,9.42
282,153,138,10.88
283,107,76,11.02
283,133,147,11.51
283,179,70,15.14
283,311,84,14.85
283,244,129,12.33
283,20,38,21.13
284,35,20,19.02
284,200,89,22.09
284,215,88,9.8
284,28,31,17.59
284,131,20,13.78
284,187,162,14.48
284,169,195,5.68
284,241,158,9.66
284,63,47,5.23
284,51,79,15.53
284,224,87,17.43
284,257,104,18.27
285,290,111,12.23
285,118,56,15.34
285,68,198,23.62
285,11,189,19.77
285,150,78,13.16
285,103,70,10.34
286,176,79,4.75
286,7,136,15.74
286,217,109,18.61
286,172,186,2.41
287,98,95,12.57
287,49,70,11.44
287,9,35,24.13
288,287,171,8.92
288,268,197,1.14
288,221,6,8.16
288,194,11,18.43
288,113,199,13.1
289,222,8,11.53
289,148,192,4.46
289,115,142,6.15
289,6,124,22.28
289,131,151,3.64
289,32,88,23.4
289,58,42,7.27
289,226,6,4.12
289,145,92,11.32
289,169,189,7.73
289,199,19,8.61
290,271,169,21.27
290,16,41,7.8
290,242,143,16.67
290,227,27,19.02
290,277,11,3.52
291,119,9,18.97
291,187,165,1.66
291,139,22,22.26
291,297,45,10.18
291,77,27,2.59
291,261,117,3.1
292,149,151,14.74
292,97,19,17.01
292,80,101,15.65
292,193,180,6.16
292,290,34,21.8
292,27,55,2.73
293,225,73,2.51
293,37,40,8.28
293,5,89,18.84
293,23,84,9.28
293,71,145,2.44
293,138,17,9.47
293,191,123,18.82
293,27,83,23.43
293,233,123,17.73
294,26,136,12.18
294,271,190,1.66
295,130,62,22.94
295,263,92,18.42
295,278,76,4.85
295,64,142,1.7
295,37,134,4.68
295,262,68,8.88
296,113,99,22.64
296,255,31,20.65
296,48,45,15.05
297,304,111,21.2
297,30,17,4.59
297,300,66,19.61
297,127,171,4.45
297,166,15,11.39
297,101,68,19.42
297,148,34,23.89
298,247,12,9.03
298,32,72,2.27
298,65,6,23.57
298,191,94,2.7
298,259,98,21.96
298,218,168,10.65
299,235,136,12.54
299,32,69,3.67
299,137,158,13.78
299,31,127,3.32
299,115,67,10.01
299,279,49,1.59
299,92,45,15.84
299,8,24,21.53
299,241,107,5.37
299,208,171,14.72
299,248,64,7.18
299,254,129,13.41
299,283,117,16.67
299,22,69,24.59
300,148,112,21.49
300,91,144,12.88
300,118,39,1.88
300,78,173,15.24
300,291,184,5.69
300,221,116,10.88
300,10,139,12.93
